,Date,Open,High,Low,Close,Adj_Close,Volume
4082,2016-06-29,518.5,518.95,514.25,517.85,508.0607,4721178
4083,2016-06-30,522.0,535.25,521.0,533.5,523.4149,10912401
4084,2016-07-01,535.8,545.7,535.5,542.9,532.6371,6701034
4085,2016-07-04,545.5,546.95,539.5,543.85,533.5692,5173772
4086,2016-07-05,541.2,546.25,535.25,539.7,529.4976,5219466
4087,2016-07-07,539.2,545.9,535.3,542.25,536.9742,4650991
4088,2016-07-08,541.0,548.5,540.0,546.45,541.1333,6016471
4089,2016-07-11,551.65,553.0,541.55,544.4,539.1033,6082359
4090,2016-07-12,550.0,562.1,549.15,561.0,555.5417,6541827
4091,2016-07-13,563.7,563.7,551.1,556.85,551.4321,6365885
4092,2016-07-14,555.75,561.7,553.6,560.25,554.7991,4020476
4093,2016-07-15,556.15,570.45,556.0,565.05,559.5523,6247207
4094,2016-07-18,570.0,576.8,569.0,571.0,565.4445,6641864
4095,2016-07-19,570.7,573.85,563.85,565.45,559.9485,5547223
4096,2016-07-20,563.3,567.85,555.85,558.25,552.8185,5258296
4097,2016-07-21,557.9,557.9,535.55,538.05,532.815,9416152
4098,2016-07-22,537.95,545.3,532.9,537.7,532.4684,8134377
4099,2016-07-25,518.5,540.0,518.5,538.1,532.8645,15701682
4100,2016-07-26,539.7,559.2,535.45,553.8,548.4118,11437473
4101,2016-07-27,553.85,558.1,543.45,548.85,543.5099,7787071
4102,2016-07-28,548.1,553.35,538.05,543.85,538.5586,12174235
4103,2016-07-29,542.5,551.8,542.5,546.15,540.8362,4861274
4104,2016-08-01,546.25,557.7,546.25,550.55,545.1934,7026398
4105,2016-08-02,552.0,555.6,547.1,549.65,544.3022,5749264
4106,2016-08-03,549.65,552.95,540.85,549.35,544.0051,6489800
4107,2016-08-04,551.9,556.0,544.65,547.5,542.1731,5769753
4108,2016-08-05,552.4,569.0,550.55,567.25,561.731,8030392
4109,2016-08-08,568.45,572.4,565.25,571.15,565.593,7360104
4110,2016-08-09,570.5,576.0,566.7,574.1,568.5143,7958291
4111,2016-08-10,574.05,575.3,563.0,567.9,562.3746,6611328
4112,2016-08-11,564.25,574.9,564.25,569.75,564.2066,5098948
4113,2016-08-12,569.85,593.2,569.8,591.0,585.2499,13209690
4114,2016-08-16,593.95,593.95,580.0,583.3,577.6248,11126973
4115,2016-08-17,588.2,598.0,585.2,589.5,583.7645,9879769
4116,2016-08-18,591.1,597.3,590.8,593.15,587.379,12089285
4117,2016-08-19,595.4,597.6,586.1,588.55,582.8237,9209878
4118,2016-08-22,589.9,589.95,579.4,580.25,574.6044,9499230
4119,2016-08-23,581.25,585.0,580.1,582.5,576.8326,6963978
4120,2016-08-24,584.85,584.85,578.65,583.4,577.7238,5835501
4121,2016-08-25,586.8,594.0,585.0,586.55,580.8431,17177795
4122,2016-08-26,586.5,589.0,580.3,586.4,580.6946,7531289
4123,2016-08-29,586.4,597.0,586.0,589.15,583.4179,12461059
4124,2016-08-30,592.0,599.25,588.55,591.15,585.3984,11834475
4125,2016-08-31,591.5,603.85,580.7,596.85,591.0429,120541914
4126,2016-09-01,597.05,603.0,592.0,596.65,590.8449,10204784
4127,2016-09-02,597.7,602.0,594.25,599.2,593.3701,7279782
4128,2016-09-06,602.5,637.8,602.5,635.9,629.713,15252302
4129,2016-09-07,637.75,638.3,622.5,625.1,619.0181,11869960
4130,2016-09-08,626.0,634.0,619.75,629.35,623.2267,8039571
4131,2016-09-09,615.1,624.7,611.7,613.1,607.1348,9795054
4132,2016-09-12,597.8,601.85,588.4,592.1,586.3391,8471237
4133,2016-09-14,593.0,604.65,590.45,601.8,595.9448,5915220
4134,2016-09-15,601.05,603.0,583.3,588.75,583.0217,7145326
4135,2016-09-16,592.25,612.4,592.25,602.2,596.3409,19309804
4136,2016-09-19,603.0,606.0,592.85,594.35,588.5673,5311980
4137,2016-09-20,598.8,599.0,589.15,592.95,587.1809,4538973
4138,2016-09-21,596.5,600.35,594.5,598.9,593.073,5480087
4139,2016-09-22,610.0,612.0,590.0,591.8,586.0421,10205715
4140,2016-09-23,595.6,596.1,555.7,557.45,552.0263,30222177
4141,2016-09-26,559.1,560.0,545.3,547.4,542.0741,14880674
4142,2016-09-27,551.0,554.25,538.7,541.0,535.7363,9085199
4143,2016-09-28,543.15,550.65,540.5,549.1,543.7575,10240083
4144,2016-09-29,554.45,554.85,523.45,539.3,534.0529,16581655
4145,2016-09-30,535.0,547.15,530.6,541.35,536.0829,5781645
4146,2016-10-03,542.95,552.3,542.9,550.9,545.54,5276340
4147,2016-10-04,553.0,553.35,541.0,546.6,541.2818,5690321
4148,2016-10-05,550.0,550.65,533.25,535.7,530.4879,8222912
4149,2016-10-06,531.7,535.0,524.05,530.8,525.6356,10646794
4150,2016-10-07,530.0,539.4,530.0,533.85,528.6559,7702773
4151,2016-10-10,538.0,538.75,530.3,531.55,526.3783,3261598
4152,2016-10-13,529.0,529.9,513.2,518.8,513.7523,10008090
4153,2016-10-14,521.0,525.0,516.8,520.65,515.5844,4314775
4154,2016-10-17,524.15,533.8,517.1,519.0,513.9504,7930102
4155,2016-10-18,523.9,534.05,518.4,532.45,527.2695,13532992
4156,2016-10-19,535.65,542.0,529.1,535.55,530.3394,10754624
4157,2016-10-20,537.1,544.85,536.0,540.05,534.7956,6969699
4158,2016-10-21,538.7,539.2,524.2,526.1,520.9813,6526349
4159,2016-10-24,529.45,530.0,517.55,521.55,516.4756,10660533
4160,2016-10-25,520.9,531.5,520.1,529.1,523.9521,7356952
4161,2016-10-26,499.0,502.0,484.5,487.55,482.8064,38780250
4162,2016-10-27,485.0,489.6,477.3,485.65,480.9249,17198496
4163,2016-10-28,486.9,494.0,484.55,486.9,482.1627,12688495
4164,2016-11-01,488.05,488.05,474.45,475.8,471.1707,10425548
4165,2016-11-02,469.8,480.5,468.1,476.8,472.161,9885845
4166,2016-11-03,475.5,479.8,473.65,475.85,471.2202,6631504
4167,2016-11-04,474.4,485.7,474.2,478.7,474.0425,10868004
4168,2016-11-07,484.75,489.45,482.05,485.4,480.6773,6990315
4169,2016-11-08,487.05,492.45,483.25,490.85,486.0743,7460548
4170,2016-11-09,459.0,493.95,458.95,487.55,482.8064,12824970
4171,2016-11-10,494.0,513.6,494.0,506.95,502.0176,11433458
4172,2016-11-11,505.0,512.7,495.0,498.75,493.8974,7085764
4173,2016-11-15,498.0,503.0,476.75,479.3,474.6366,11822835
4174,2016-11-16,486.85,487.35,470.1,472.7,468.1009,10704594
4175,2016-11-17,474.35,484.4,471.35,474.1,469.4872,10250008
4176,2016-11-18,478.0,478.9,472.0,473.45,468.8436,4572569
4177,2016-11-21,475.9,476.5,463.05,465.7,461.169,6217176
4178,2016-11-22,468.05,475.5,458.05,470.75,466.1698,7313923
4179,2016-11-23,475.0,482.55,469.15,480.5,475.825,6477616
4180,2016-11-24,479.7,479.7,466.05,468.2,463.6447,8199524
4181,2016-11-25,472.25,473.0,465.3,471.2,466.6155,4674455
4182,2016-11-28,464.0,477.6,461.15,472.9,468.2989,8268812
4183,2016-11-29,473.0,475.6,463.0,464.65,460.1292,7612624
4184,2016-11-30,465.0,471.0,462.05,469.85,465.2786,13575386
4185,2016-12-01,474.0,474.45,464.3,466.05,461.5156,7451748
4186,2016-12-02,466.9,466.9,458.0,459.95,455.4749,6381901
4187,2016-12-05,457.7,464.7,455.8,460.75,456.2671,4995436
4188,2016-12-06,461.8,463.2,454.35,455.95,451.5139,5465618
4189,2016-12-07,457.85,457.85,441.25,447.1,442.7499,7558363
4190,2016-12-08,449.9,452.85,447.4,449.35,444.9781,7629221
4191,2016-12-09,451.7,458.0,445.55,456.4,451.9594,7780448
4192,2016-12-12,445.0,452.0,444.1,445.1,440.7694,6849079
4193,2016-12-13,445.8,454.45,442.3,452.95,448.543,8404874
4194,2016-12-14,454.65,469.8,454.0,467.2,462.6544,12775149
4195,2016-12-15,459.1,479.4,459.1,478.1,473.4483,18021627
4196,2016-12-16,479.5,480.7,468.7,472.8,468.1999,20477361
4197,2016-12-19,469.5,472.75,466.45,467.6,463.0505,3735250
4198,2016-12-20,469.0,469.7,460.45,461.65,457.1584,4836019
4199,2016-12-21,463.55,465.8,455.1,457.7,453.2468,4454408
4200,2016-12-22,455.8,455.8,445.05,447.55,443.1956,6540181
4201,2016-12-23,448.0,449.35,436.0,438.1,433.8375,9018273
4202,2016-12-26,435.1,435.85,427.0,432.0,427.7968,4494204
4203,2016-12-27,431.1,438.9,431.1,437.65,433.3919,4694669
4204,2016-12-28,439.7,448.25,438.0,440.05,435.7685,5072550
4205,2016-12-29,442.0,445.9,437.7,444.25,439.9277,6082573
4206,2016-12-30,445.5,452.2,445.05,449.95,445.5722,4616817
4207,2017-01-02,451.4,452.0,441.25,447.75,443.3936,3054394
4208,2017-01-03,449.6,457.8,443.5,455.25,450.8206,4621782
4209,2017-01-04,455.0,460.0,451.95,453.1,448.6916,3703873
4210,2017-01-05,454.6,463.9,453.25,458.05,453.5934,5829373
4211,2017-01-06,459.7,461.8,454.05,455.2,450.7711,4431212
4212,2017-01-09,456.9,459.35,451.55,452.75,448.345,2690456
4213,2017-01-10,455.5,456.05,424.4,447.35,442.9975,9436151
4214,2017-01-11,451.85,457.55,448.2,453.6,449.1867,5678047
4215,2017-01-12,454.2,461.4,452.6,455.2,450.7711,5106342
4216,2017-01-13,457.0,475.2,455.2,472.8,468.1999,12693510
4217,2017-01-16,472.5,480.5,468.3,477.25,472.6066,7430300
4218,2017-01-17,477.3,488.2,476.95,487.2,482.4598,11331156
4219,2017-01-18,487.15,491.7,483.25,488.5,483.7471,8789347
4220,2017-01-19,486.7,487.9,479.3,483.8,479.0929,7688347
4221,2017-01-20,458.0,461.4,448.0,450.75,446.3644,30189779
4222,2017-01-23,445.25,448.95,441.1,445.0,440.6704,16502895
4223,2017-01-24,447.8,452.55,445.3,451.25,446.8596,7103963
4224,2017-01-25,452.0,465.1,452.0,463.55,459.0399,14328065
4225,2017-01-27,465.25,478.85,465.25,472.85,468.2494,8821164
4226,2017-01-30,472.0,476.6,470.85,471.9,467.3087,4525720
4227,2017-01-31,472.0,472.0,464.3,466.0,461.4661,10629001
4228,2017-02-01,467.75,479.9,460.0,475.65,471.0222,8340303
4229,2017-02-02,476.25,486.0,473.35,482.55,477.855,7557596
4230,2017-02-03,483.7,492.5,480.15,490.7,485.9258,7134563
4231,2017-02-06,494.75,500.2,492.0,498.3,493.4518,8575116
4232,2017-02-07,498.4,499.7,490.6,493.4,488.5995,5242366
4233,2017-02-08,492.4,492.7,481.85,487.6,482.8559,9694192
4234,2017-02-09,491.0,494.55,482.95,485.25,480.5287,7938519
4235,2017-02-10,489.75,492.5,486.2,488.9,484.1433,10345868
4236,2017-02-13,492.7,493.85,486.75,490.3,485.5296,6626404
4237,2017-02-14,490.3,491.45,482.1,486.9,482.1627,4089031
4238,2017-02-15,488.0,493.45,483.8,488.2,483.4501,6242589
4239,2017-02-16,487.7,494.35,486.55,493.15,488.3519,5218900
4240,2017-02-17,501.0,504.0,487.4,489.1,484.3413,12983330
4241,2017-02-20,489.4,490.65,479.65,481.05,476.3696,5840632
4242,2017-02-21,481.9,509.05,481.2,504.35,499.4429,16440027
4243,2017-02-22,508.5,528.05,507.8,525.3,520.1891,20167381
4244,2017-02-23,525.0,530.0,518.05,528.15,523.0114,10360480
4245,2017-02-27,527.9,527.9,507.3,508.95,503.9982,7372140
4246,2017-02-28,509.4,512.5,504.6,506.65,501.7206,5799421
4247,2017-03-01,511.0,522.0,510.15,513.4,508.4049,7624002
4248,2017-03-02,515.1,519.8,503.7,506.3,501.3739,7112655
4249,2017-03-03,507.25,515.0,506.25,512.9,507.9098,3965255
4250,2017-03-06,514.7,520.8,512.3,518.65,513.6038,6994407
4251,2017-03-07,519.0,519.9,509.25,511.8,506.8204,6043543
4252,2017-03-08,504.6,512.8,500.25,510.15,505.1865,8850848
4253,2017-03-09,509.6,519.55,506.5,516.4,511.3757,8560015
4254,2017-03-10,519.2,520.0,513.0,515.9,510.8806,5494130
4255,2017-03-14,524.9,525.65,509.55,510.9,505.9292,7975713
4256,2017-03-15,514.7,515.8,509.05,511.7,506.7214,6248549
4257,2017-03-16,513.0,516.8,511.3,513.65,508.6525,5362177
4258,2017-03-17,515.3,519.0,511.7,517.15,512.1184,20296836
4259,2017-03-20,518.0,518.25,501.3,502.85,497.9575,4932998
4260,2017-03-21,498.75,500.0,486.05,488.3,483.5491,11017752
4261,2017-03-22,485.0,502.4,484.0,485.45,480.7268,12685275
4262,2017-03-23,487.55,492.0,483.0,488.25,483.4996,6942275
4263,2017-03-24,491.0,495.7,484.85,489.35,484.5889,5501203
4264,2017-03-27,488.4,493.25,483.55,487.15,482.4103,5384510
4265,2017-03-28,492.3,505.0,490.05,502.8,497.908,11194711
4266,2017-03-29,506.0,513.0,500.1,504.2,499.2944,12677454
4267,2017-03-30,498.95,504.0,495.0,499.25,494.3925,8454772
4268,2017-03-31,499.7,503.7,488.8,490.8,486.0247,6985211
4269,2017-04-03,495.7,503.7,491.35,500.6,495.7294,5755303
4270,2017-04-05,503.85,510.55,498.85,508.3,503.3545,6595144
4271,2017-04-06,507.7,517.65,505.15,508.7,503.7506,9928098
4272,2017-04-07,507.0,514.9,502.5,504.2,499.2944,5019268
4273,2017-04-10,504.65,513.0,503.35,510.75,505.7807,5986936
4274,2017-04-11,509.6,516.6,508.1,515.05,510.0388,7406691
4275,2017-04-12,515.3,520.4,503.25,506.0,501.0769,6161411
4276,2017-04-13,506.6,511.35,502.9,507.55,502.6118,6216374
4277,2017-04-17,505.55,509.05,501.25,502.35,497.4624,4070932
4278,2017-04-18,505.0,508.95,498.0,499.65,494.7886,5450454
4279,2017-04-19,498.25,501.45,488.25,499.5,494.6401,7447021
4280,2017-04-20,496.15,504.4,487.0,488.0,483.252,8153829
4281,2017-04-21,492.0,497.0,483.3,486.25,481.519,10301245
4282,2017-04-24,487.95,503.6,481.0,498.65,493.7984,14182302
4283,2017-04-25,501.0,520.15,495.1,516.4,511.3757,13778124
4284,2017-04-26,519.5,525.0,508.05,517.15,512.1184,11516903
4285,2017-04-27,524.0,524.0,503.25,506.6,501.6711,22108735
4286,2017-04-28,508.3,515.3,504.5,509.65,504.6913,9287281
4287,2017-05-02,509.5,513.1,501.6,505.55,500.6312,7539462
4288,2017-05-03,506.9,507.35,500.0,500.85,495.977,7220815
4289,2017-05-04,504.95,521.8,502.0,518.85,513.8018,15719994
4290,2017-05-05,522.0,522.4,502.5,504.5,499.5915,9440005
4291,2017-05-08,509.0,513.7,503.3,511.2,506.2263,6834456
4292,2017-05-09,513.0,521.25,510.55,518.2,513.1582,7872272
4293,2017-05-10,519.0,527.55,515.7,526.35,521.2288,8812464
4294,2017-05-11,525.2,534.6,513.45,516.9,511.8709,8962710
4295,2017-05-12,516.7,516.85,499.2,503.0,498.106,9934430
4296,2017-05-15,505.0,508.5,498.4,500.1,495.2343,8806756
4297,2017-05-16,502.1,504.5,493.5,501.5,496.6207,8610492
4298,2017-05-17,501.35,506.75,498.5,502.8,497.908,6443135
4299,2017-05-18,498.0,499.1,490.25,492.0,487.2131,9227022
4300,2017-05-19,495.75,503.85,494.2,501.7,496.8187,7611430
4301,2017-05-22,504.0,507.45,499.5,502.3,497.4129,4970982
4302,2017-05-23,502.25,506.1,495.2,500.6,495.7294,7549551
4303,2017-05-24,503.0,505.0,495.0,499.3,494.442,7271148
4304,2017-05-25,502.0,509.9,495.85,507.45,502.5128,9157557
4305,2017-05-26,508.0,513.0,505.0,511.45,506.4738,5995136
4306,2017-05-29,511.9,515.0,502.2,507.25,502.3147,5441466
4307,2017-05-30,505.0,516.95,503.65,514.4,509.3952,4725430
4308,2017-05-31,514.0,516.0,509.5,514.05,509.0485,7263061
4309,2017-06-01,512.15,515.95,505.5,509.3,504.3448,8105813
4310,2017-06-02,513.5,513.5,506.35,508.05,503.1069,4474040
4311,2017-06-05,507.35,516.75,507.0,513.65,508.6525,3858825
4312,2017-06-06,514.0,514.4,505.55,510.2,505.236,3866339
4313,2017-06-07,510.0,515.45,508.1,514.2,509.1971,3389166
4314,2017-06-08,514.0,521.8,511.35,515.75,510.732,5980728
4315,2017-06-09,515.0,516.35,509.4,513.65,508.6525,3242063
4316,2017-06-12,512.45,513.1,506.0,507.5,502.5623,2360518
4317,2017-06-13,509.0,512.3,505.5,506.45,501.5225,2181945
4318,2017-06-14,509.0,510.9,501.55,509.5,504.5428,4648343
4319,2017-06-15,508.85,509.3,504.0,507.6,502.6613,3425367
4320,2017-06-16,507.65,514.3,507.5,510.45,505.4836,4999502
4321,2017-06-19,511.0,525.35,509.3,520.15,515.0892,6844723
4322,2017-06-20,520.2,521.7,510.5,511.85,506.87,4388846
4323,2017-06-21,511.05,512.5,506.75,507.75,502.8098,4346995
4324,2017-06-22,508.9,514.45,506.65,508.0,503.0574,3463745
4325,2017-06-23,509.6,510.45,503.65,504.65,499.74,3548884
4326,2017-06-27,506.0,506.7,484.45,492.85,488.0548,9842829
4327,2017-06-28,493.8,500.35,490.05,492.0,487.2131,12691859
4328,2017-06-29,498.0,514.4,497.7,512.1,507.1175,11855524
4329,2017-06-30,510.6,520.0,508.1,517.35,512.3164,7600005
4330,2017-07-03,517.1,521.8,515.0,517.25,512.2174,3701949
4331,2017-07-04,516.8,517.55,506.55,508.4,503.4535,4086213
4332,2017-07-05,507.75,515.4,507.75,513.9,508.9,3154406
4333,2017-07-06,511.0,512.85,508.15,509.5,509.5,3514758
4334,2017-07-07,508.25,508.95,501.25,503.15,503.15,3509920
4335,2017-07-10,509.1,513.15,506.7,509.95,509.95,1238680
4336,2017-07-11,512.0,512.4,505.8,506.8,506.8,3928279
4337,2017-07-12,508.9,509.9,504.2,506.75,506.75,5504892
4338,2017-07-13,508.0,516.85,508.0,511.9,511.9,22231839
4339,2017-07-14,514.0,514.5,507.7,512.95,512.95,3160157
4340,2017-07-17,513.1,514.0,508.5,510.5,510.5,3169635
4341,2017-07-18,509.0,522.7,508.35,516.55,516.55,7864083
4342,2017-07-19,518.0,521.95,516.05,520.2,520.2,8119092
4343,2017-07-20,520.8,544.2,520.7,540.0,540.0,16391849
4344,2017-07-21,540.0,542.4,532.25,540.8,540.8,5567645
4345,2017-07-24,541.0,546.4,531.4,534.8,534.8,4779353
4346,2017-07-25,533.5,547.5,529.95,544.95,544.95,8181916
4347,2017-07-26,538.9,543.95,525.4,528.85,528.85,12085057
4348,2017-07-27,532.4,534.95,522.0,524.65,524.65,12290852
4349,2017-07-28,523.8,529.65,512.0,515.1,515.1,8268116
4350,2017-07-31,517.4,521.2,509.4,519.8,519.8,7245884
4351,2017-08-01,518.2,521.75,514.75,516.55,516.55,4562630
4352,2017-08-02,518.75,524.05,512.6,516.9,516.9,4079631
4353,2017-08-03,516.0,516.35,504.8,506.0,506.0,4140945
4354,2017-08-04,506.0,510.8,504.6,508.1,508.1,4972811
4355,2017-08-07,509.0,511.8,504.1,505.8,505.8,5293884
4356,2017-08-08,507.7,510.95,496.05,499.45,499.45,8898560
4357,2017-08-09,494.45,498.65,485.45,486.95,486.95,7169705
4358,2017-08-10,485.1,494.15,483.55,485.5,485.5,10095387
4359,2017-08-11,482.9,493.35,480.0,489.7,489.7,9261420
4360,2017-08-14,491.0,497.45,489.75,491.75,491.75,3983656
4361,2017-08-16,492.95,501.55,488.0,499.5,499.5,5958229
4362,2017-08-17,500.2,503.45,495.0,497.15,497.15,3948664
4363,2017-08-18,495.3,495.95,489.85,490.4,490.4,4166976
4364,2017-08-21,492.1,503.4,491.8,494.8,494.8,17884400
4365,2017-08-22,496.0,507.0,496.0,499.2,499.2,6654272
4366,2017-08-23,505.0,505.8,500.15,502.65,502.65,3288488
4367,2017-08-24,503.0,510.5,502.05,506.85,506.85,7157375
4368,2017-08-28,507.5,512.9,506.2,510.6,510.6,3724389
4369,2017-08-29,509.4,509.45,501.0,503.6,503.6,3266295
4370,2017-08-30,506.2,509.5,502.3,503.9,503.9,3972126
4371,2017-08-31,504.0,505.4,498.55,500.35,500.35,4491876
4372,2017-09-01,502.0,509.8,498.5,507.55,507.55,4569367
4373,2017-09-04,506.6,509.0,499.7,501.75,501.75,3744616
4374,2017-09-05,502.25,506.65,501.5,503.4,503.4,3216819
4375,2017-09-06,502.0,502.0,491.5,492.85,492.85,4947660
4376,2017-09-07,494.0,499.0,494.0,496.6,496.6,4564617
4377,2017-09-08,498.0,498.5,491.85,494.0,494.0,3662579
4378,2017-09-11,495.35,497.4,492.65,493.9,493.9,3590293
4379,2017-09-12,494.9,502.2,493.25,496.5,496.5,3324949
4380,2017-09-13,496.1,505.6,495.05,499.3,499.3,4430874
4381,2017-09-14,505.0,521.8,502.1,519.75,519.75,15168429
4382,2017-09-15,517.95,520.0,511.0,516.15,516.15,8942804
4383,2017-09-18,518.65,526.0,518.3,524.55,524.55,7337260
4384,2017-09-19,522.0,524.1,517.5,520.75,520.75,2386279
4385,2017-09-20,516.75,522.5,516.75,519.45,519.45,8297561
4386,2017-09-21,518.0,522.5,505.65,512.55,512.55,3103034
4387,2017-09-22,509.4,510.5,503.2,505.3,505.3,4546160
4388,2017-09-25,504.0,505.0,488.3,501.7,501.7,11921527
4389,2017-09-26,500.0,518.2,500.0,511.95,511.95,5292394
4390,2017-09-27,513.4,513.9,500.5,506.3,506.3,5300694
4391,2017-09-28,507.85,517.25,505.65,511.8,511.8,10408979
4392,2017-09-29,511.1,516.95,505.1,509.15,509.15,11578743
4393,2017-10-03,514.0,517.0,504.1,509.65,509.65,10712537
4394,2017-10-04,507.5,511.0,504.5,505.95,505.95,4792373
4395,2017-10-05,506.65,507.85,497.45,501.2,501.2,9349884
4396,2017-10-06,503.0,507.0,501.25,503.35,503.35,11343137
4397,2017-10-09,503.4,508.8,501.25,505.95,505.95,3942277
4398,2017-10-10,507.5,515.7,504.1,514.55,514.55,4932758
4399,2017-10-11,519.9,523.3,509.4,515.75,515.75,6188165
4400,2017-10-12,516.3,525.95,512.8,525.1,525.1,4800917
4401,2017-10-13,524.25,534.65,522.5,529.45,529.45,6447797
4402,2017-10-16,530.35,531.75,514.2,520.35,520.35,7148294
4403,2017-10-17,520.95,526.1,511.0,513.15,513.15,9443230
4404,2017-10-18,488.0,489.0,460.9,464.5,464.5,49308621
4405,2017-10-19,463.9,465.0,458.0,460.3,460.3,3302209
4406,2017-10-23,458.65,461.05,447.5,449.95,449.95,21127981
4407,2017-10-24,451.65,457.8,450.1,451.95,451.95,19327721
4408,2017-10-25,468.15,476.5,456.65,473.0,473.0,37624005
4409,2017-10-26,472.0,487.85,471.5,484.3,484.3,24936306
4410,2017-10-27,485.0,491.4,481.65,485.95,485.95,7576778
4411,2017-10-30,487.2,489.0,481.6,484.0,484.0,4815226
4412,2017-10-31,495.0,529.0,493.3,523.15,523.15,39655956
4413,2017-11-01,524.95,544.0,524.5,535.1,535.1,22542766
4414,2017-11-02,534.0,538.0,526.3,532.15,532.15,7800191
4415,2017-11-03,535.35,545.7,534.1,540.1,540.1,9303981
4416,2017-11-06,539.05,541.55,530.75,534.5,534.5,8013536
4417,2017-11-07,535.5,539.4,523.0,527.15,527.15,9642624
4418,2017-11-08,537.7,551.9,533.6,544.85,544.85,19642327
4419,2017-11-09,548.95,555.45,533.0,540.4,540.4,11290503
4420,2017-11-10,534.95,548.95,532.45,544.8,544.8,9869691
4421,2017-11-13,557.0,564.55,534.05,537.35,537.35,21701958
4422,2017-11-14,537.35,549.95,532.6,545.65,545.65,10644657
4423,2017-11-15,546.5,551.4,537.1,542.0,542.0,7814066
4424,2017-11-16,544.0,548.5,541.2,542.6,542.6,5176117
4425,2017-11-17,550.0,557.4,540.55,542.4,542.4,4373503
4426,2017-11-20,542.25,547.5,536.75,545.15,545.15,3458524
4427,2017-11-21,547.0,548.9,539.15,546.8,546.8,5770768
4428,2017-11-22,546.55,547.0,539.0,540.5,540.5,4536211
4429,2017-11-23,542.4,547.8,535.55,544.15,544.15,10724159
4430,2017-11-24,544.95,547.7,541.05,545.5,545.5,3947490
4431,2017-11-27,544.1,561.85,540.95,559.4,559.4,9301318
4432,2017-11-28,559.5,565.9,558.0,562.55,562.55,10113136
4433,2017-11-29,560.55,562.2,546.8,549.5,549.5,6387037
4434,2017-11-30,547.15,547.5,534.15,535.4,535.4,19370807
4435,2017-12-01,539.4,539.9,531.9,533.85,533.85,7138045
4436,2017-12-04,536.2,540.85,529.65,534.95,534.95,4181453
4437,2017-12-05,535.0,537.85,530.75,533.15,533.15,6167602
4438,2017-12-06,532.2,534.5,529.2,530.5,530.5,4234770
4439,2017-12-07,532.9,538.0,529.1,534.05,534.05,3528298
4440,2017-12-08,536.7,544.5,536.6,542.5,542.5,6007380
4441,2017-12-11,550.0,552.25,542.7,545.1,545.1,5326031
4442,2017-12-12,544.0,544.0,535.1,538.6,538.6,5232189
