,Date,Open,High,Low,Close,Adj_Close,Volume,SlowD,SlowK,WILLR,MACD,MACD_Signal,MACD_Hist,RSI,ADX,CCI,Chaikin A/D,OBV,Axis Bank,isPartial,SMA3_GoogleTrends,EMA3_GoogleTrends,SMA5_GoogleTrends,EMA5_GoogleTrends
2430,2017-01-19,486.7,487.9,479.3,483.8,479.0929,7688347,93.1308,89.2240,-11.7385,4.5397,-0.4737,5.0134,74.2736,18.2467,86.0740,127372198.3347,1191814495.0000,49.0,False,52.0,51.964047476803636,46.8,43.61053687441709
2431,2017-01-20,458.0,461.4,448.0,450.75,446.3644,30189779,80.8510,58.8216,-60.8470,3.4431,0.3096,3.1335,46.2591,19.0486,-60.0625,109573752.0846,1161624716.0000,49.0,False,51.66666666666666,53.051843128445235,52.39999999999999,53.22592429674633
2432,2017-01-23,445.25,448.95,441.1,445.0,440.6704,16502895,59.6104,30.7855,-69.3908,1.5277,0.5533,0.9745,38.9984,20.3713,-89.5538,109468600.3430,1145121821.0000,54.0,False,41.33333333333333,40.931564805336976,44.400000000000006,45.38663318008225
2433,2017-01-24,447.8,452.55,445.3,451.25,446.8596,7103963,33.6534,11.3532,-79.9407,0.2130,0.4852,-0.2722,41.0544,20.9650,-75.2836,114024958.7492,1152225784.0000,52.0,False,43.0,37.92646043082303,45.00000000000001,44.70249733466368
2434,2017-01-25,452.0,465.1,452.0,463.55,459.0399,14328065,22.4614,25.2456,-55.6325,-0.4844,0.2913,-0.7757,44.4790,19.6203,-30.4719,124962375.1258,1166553849.0000,52.0,False,52.66666666666666,53.01296078211131,45.6,43.824049520679075
2435,2017-01-27,465.25,478.85,465.25,472.85,468.2494,8821164,29.1035,50.7118,-37.2530,0.0317,0.2394,-0.2076,53.8726,18.5550,22.9792,126000162.5597,1175375013.0000,48.0,False,41.33333333333333,42.65322030697865,46.00000000000001,48.0634083383102
2436,2017-01-30,472.0,476.6,470.85,471.9,467.3087,4525720,49.0597,71.2218,-39.1305,0.9742,0.3864,0.5878,57.9041,17.5962,23.6243,123127295.3219,1170849293.0000,65.0,False,41.0,36.903361068153444,39.0,36.39274125961778
2437,2017-01-31,472.0,472.0,464.3,466.0,461.4661,10629001,65.9106,75.7981,-50.7905,1.7015,0.6494,1.0521,57.9041,15.8412,-1.3037,117191645.2538,1160220292.0000,70.0,False,52.66666666666666,44.65944219179177,48.2,45.158928052348784
2438,2017-02-01,467.75,479.9,460.0,475.65,471.0222,8340303,74.3461,76.0185,-31.7194,1.9129,0.9021,1.0108,54.2205,15.2508,31.3001,121969506.1998,1168560595.0000,65.0,False,66.66666666666666,66.53597942859248,51.6,46.290853712351215
2439,2017-02-02,476.25,486.0,473.35,482.55,477.855,7557596,76.5163,77.7322,-11.4316,2.7348,1.2686,1.4661,59.8907,15.4296,90.9368,125404760.8151,1176118191.0000,63.0,False,66.0,67.15975450882657,57.2,52.69116340780148
2440,2017-02-03,483.7,492.5,480.15,490.7,485.9258,7134563,80.8013,88.6531,-3.5019,3.9418,1.8033,2.1386,64.2079,16.2990,128.1968,130459628.0182,1183252754.0000,62.0,False,63.33333333333333,63.82663705888546,65.0,65.57218669295099
2441,2017-02-06,494.75,500.2,492.0,498.3,493.4518,8575116,86.1802,92.1553,-3.2149,5.7241,2.5874,3.1367,69.6004,17.8482,147.3506,135060865.3939,1191827870.0000,64.0,False,47.66666666666666,46.755272041084865,53.60000000000001,55.57379775852589
2442,2017-02-07,498.4,499.7,490.6,493.4,488.5995,5242366,90.5828,90.9399,-12.3862,7.3464,3.5392,3.8072,71.1933,18.9788,109.8252,133044554.8254,1186585504.0000,72.0,False,54.0,46.24433492569193,55.4,54.49102408624641
2443,2017-02-08,492.4,492.7,481.85,487.6,482.8559,9694192,86.7463,77.1436,-26.1411,8.0551,4.4424,3.6127,64.9749,18.4210,53.2595,133625307.1895,1176891312.0000,57.0,False,64.33333333333333,65.15330102316705,54.4,51.788030454687316
2444,2017-02-09,491.0,494.55,482.95,485.25,480.5287,7938519,73.9827,53.8645,-37.1891,8.4068,5.2353,3.1715,63.5361,18.1602,42.2923,128834811.6747,1168952793.0000,54.0,False,61.0,64.03823469615726,54.599999999999994,51.55785102331843
2445,2017-02-10,489.75,492.5,486.2,488.9,484.1433,10345868,56.6614,38.9762,-28.1095,8.4869,5.8856,2.6013,62.1704,17.9254,44.6505,127356788.3037,1179298661.0000,48.0,False,53.0,54.40149883381187,59.00000000000001,61.32604623239061
2446,2017-02-13,492.7,493.85,486.75,490.3,485.5296,6626404,43.3019,37.0649,-24.6269,8.6882,6.4461,2.2421,64.1889,17.9203,45.5774,127356760.3049,1185925065.0000,53.0,False,36.666666666666664,33.56314248237615,42.400000000000006,44.01197353899699
2447,2017-02-14,490.3,491.45,482.1,486.9,482.1627,4089031,39.2939,41.8407,-33.0846,8.5555,6.8680,1.6875,61.2353,16.9059,-7.0597,127466079.4945,1181836034.0000,54.0,False,44.33333333333333,39.51135316472319,42.400000000000006,41.17512016152242
2448,2017-02-15,488.0,493.45,483.8,488.2,483.4501,6242589,41.4239,45.3662,-44.6927,8.1706,7.1285,1.0421,58.3751,16.3556,-10.5088,126916231.0353,1188078623.0000,51.0,False,52.666666666666664,52.9345484392668,43.0,39.57883299280928
2449,2017-02-16,487.7,494.35,486.55,493.15,488.3519,5218900,48.9538,59.6546,-35.1622,7.7519,7.2532,0.4987,57.9826,16.0312,34.0293,130529303.2983,1193297523.0000,50.0,False,51.666666666666664,52.33311744994111,46.800000000000004,44.18240335956321
2450,2017-02-17,501.0,504.0,487.4,489.1,484.3413,12983330,54.0251,57.0545,-67.2686,8.3966,7.4819,0.9147,68.4367,17.3627,69.7889,120205227.3732,1180314193.0000,47.0,False,49.33333333333333,49.94750922137811,51.0,51.74173324892728
2451,2017-02-20,489.4,490.65,479.65,481.05,476.3696,5840632,53.1160,42.6390,-94.2505,7.8806,7.5616,0.3190,55.1414,16.7126,-146.6705,115851295.3289,1174473561.0000,62.0,False,40.666666666666664,37.95520419659868,43.8,44.370573148257606
2452,2017-02-21,481.9,509.05,481.2,504.35,499.4429,16440027,46.7563,40.5755,-15.9863,6.7882,7.4069,-0.6187,48.3882,18.5679,193.5193,126742460.7443,1190913588.0000,53.0,False,44.99999999999999,39.0509100666299,44.4,43.11382501223252
2453,2017-02-22,508.5,528.05,507.8,525.3,520.1891,20167381,48.1916,61.3604,-5.6818,7.9769,7.5209,0.4560,65.1889,21.7849,275.3070,141432281.4727,1211080969.0000,52.0,False,55.66666666666666,57.371999796275034,45.4,42.58030616076742
2454,2017-02-23,525.0,530.0,518.05,528.15,523.0114,10360480,64.4962,91.5525,-3.6742,10.1336,8.0435,2.0902,71.5678,24.8109,177.6986,148584958.9452,1221441449.0000,52.0,False,52.33333333333333,52.506480391055646,47.8,44.68178737827821
2455,2017-02-27,527.9,527.9,507.3,508.95,503.9982,7372140,78.6195,82.9455,-41.8073,11.9392,8.8226,3.1166,72.5501,25.4087,82.1002,142393807.9426,1214069309.0000,63.0,False,38.0,33.383919894986484,41.400000000000006,41.92206107355416
2456,2017-02-28,509.4,512.5,504.6,506.65,501.7206,5799421,81.1294,68.8900,-46.3754,11.7420,9.4065,2.3355,58.2785,25.4555,35.6284,139604197.6987,1208269888.0000,70.0,False,51.33333333333333,43.03208963824346,45.0,41.1125832981421
2457,2017-03-01,511.0,522.0,510.15,513.4,508.4049,7624002,66.7219,48.3300,-32.9692,11.5813,9.8414,1.7398,59.0526,26.4465,58.6809,136162174.2091,1215893890.0000,100.0,False,77.66666666666666,72.04434895938584,56.8,47.873552517641976
2458,2017-03-02,515.1,519.8,503.7,506.3,501.3739,7112655,49.8159,32.2277,-47.0705,11.6504,10.2032,1.4472,61.1070,26.1464,22.6629,131346756.4592,1208781235.0000,97.0,False,88.99999999999999,84.24661709865282,70.2,60.59149421049971
2459,2017-03-03,507.25,515.0,506.25,512.9,507.9098,3965255,36.0246,27.5161,-33.9622,10.9457,10.3517,0.5939,55.2137,25.8762,22.8558,133408710.8114,1212746490.0000,92.0,False,96.33333333333331,97.58782255703773,84.4,79.93408623727709
2460,2017-03-06,514.7,520.8,512.3,518.65,513.6038,6994407,34.3142,43.1988,-22.5422,10.8630,10.4540,0.4091,59.3480,26.3148,54.4708,136864829.9876,1219740897.0000,95.0,False,69.66666666666666,67.86670708398816,79.60000000000001,82.97567903695578
2461,2017-03-07,519.0,519.9,509.25,511.8,506.8204,6043543,41.7908,54.6576,-37.2951,11.0176,10.5667,0.4509,61.6200,26.0653,3.1627,133715357.8606,1213697354.0000,93.0,False,75.33333333333333,65.75797026337602,78.80000000000001,78.5362125366589
2462,2017-03-08,504.6,512.8,500.25,510.15,505.1865,8850848,51.9668,58.0438,-66.7227,9.8643,10.4262,-0.5619,51.0113,24.1129,-104.3194,138828402.4308,1204846506.0000,92.0,False,93.33333333333333,93.82663705888545,78.8,74.71215469218826
2463,2017-03-09,509.6,519.55,506.5,516.4,511.3757,8560015,56.5701,57.0088,-45.7142,9.2472,10.1904,-0.9432,54.0626,23.3294,7.7290,143256039.8241,1213406521.0000,78.0,False,87.66666666666666,89.89794826589377,79.20000000000002,74.57447533951049
2464,2017-03-10,519.2,520.0,513.0,515.9,510.8806,5494130,60.8975,67.6400,-43.3996,9.4242,10.0372,-0.6130,59.4505,22.6883,80.9668,142314226.6410,1207912391.0000,80.0,False,83.33333333333333,85.46337292123084,87.6,89.75268633550955
2465,2017-03-14,524.9,525.65,509.55,510.9,505.9292,7975713,63.4023,65.5580,-58.0709,9.9102,10.0118,-0.1016,62.3628,22.9131,56.6986,135676058.5265,1199936678.0000,64.0,False,45.0,39.315592321907985,51.8,54.286757136194524
2466,2017-03-15,514.7,515.8,509.05,511.7,506.7214,6248549,62.5286,54.3879,-54.9213,9.3643,9.8823,-0.5180,54.5701,22.9981,-31.3368,134333822.0643,1206185227.0000,67.0,False,58.0,53.922882957508804,49.199999999999996,45.500883208640786
2467,2017-03-16,513.0,516.8,511.3,513.65,508.6525,5362177,53.7980,41.4482,-47.2440,8.6943,9.6447,-0.9504,53.3359,23.2305,21.1349,133553939.2419,1211547404.0000,55.0,False,62.0,63.24467414812287,51.4,47.18173014864009
2468,2017-03-17,515.3,519.0,511.7,517.15,512.1184,20296836,46.5244,43.7370,-33.4645,8.2537,9.3665,-1.1128,54.8703,23.7955,70.6199,143563454.3653,1231844240.0000,58.0,False,60.0,61.63673586234539,57.4,56.05135075944161
2469,2017-03-20,518.0,518.25,501.3,502.85,497.9575,4932998,38.6726,30.8326,-89.7638,8.0299,9.0992,-1.0693,56.7262,21.7245,-154.3466,139532666.4279,1226911242.0000,58.0,False,45.666666666666664,45.23876069105547,50.00000000000001,51.360348148344876
2470,2017-03-21,498.75,500.0,486.05,488.3,483.5491,11017752,31.7442,20.6631,-94.3182,6.2274,8.5248,-2.2974,42.7870,21.7784,-250.2153,132069024.9190,1215893490.0000,59.0,False,48.33333333333333,42.99191199155623,50.80000000000001,50.782797409585854
2471,2017-03-22,485.0,502.4,484.0,485.45,480.7268,12685275,19.0916,5.7790,-96.5186,3.6474,7.5493,-3.9020,35.8043,21.3228,-162.1662,121383076.7637,1203208215.0000,57.0,False,58.0,58.12087216249265,50.6,48.6188777127722
2472,2017-03-23,487.55,492.0,483.0,488.25,483.4996,6942275,11.6535,8.5183,-87.6905,1.7878,6.3970,-4.6092,37.8929,21.0678,-125.7834,122540122.5970,1210150490.0000,60.0,False,58.666666666666664,58.57193195178885,52.400000000000006,48.96903497672053
2473,2017-03-24,491.0,495.7,484.85,489.35,484.5889,5501203,8.8480,12.2468,-85.1114,0.5858,5.2348,-4.6490,40.7888,19.9892,-83.2106,121602126.9353,1215651693.0000,58.0,False,58.33333333333333,58.107911380381346,58.400000000000006,58.346295586065615
2474,2017-03-27,488.4,493.25,483.55,487.15,482.4103,5384510,12.9205,17.9964,-90.2697,-0.5701,4.0738,-4.6439,39.2561,19.2621,-75.6037,120214368.3429,1210267183.0000,63.0,False,40.666666666666664,36.83790950742025,48.00000000000001,49.88633003722539
2475,2017-03-28,492.3,505.0,490.05,502.8,497.908,11194711,24.4595,43.1353,-45.0000,-1.1581,3.0274,-4.1855,42.8361,18.4791,-2.4454,128114299.5746,1221461894.0000,56.0,False,47.666666666666664,41.94299868624856,47.2,46.55758781680042
2476,2017-03-29,506.0,513.0,500.1,504.2,499.2944,12677454,40.6059,60.6861,-41.1111,-0.5127,2.3194,-2.8321,53.5267,19.0098,47.5721,123495397.7669,1234139348.0000,57.0,False,58.666666666666664,59.73168646061543,47.0,43.19360120480285
2477,2017-03-30,498.95,504.0,495.0,499.25,494.3925,8454772,58.3824,71.3258,-54.8611,-0.5636,1.7428,-2.3064,48.3559,18.3744,15.4081,123025688.2113,1225684576.0000,66.0,False,59.666666666666664,58.17043311797697,53.2,49.05636463746378
2478,2017-03-31,499.7,503.7,488.8,490.8,486.0247,6985211,60.5146,49.5318,-77.8724,-0.5372,1.2868,-1.8240,48.9390,16.5825,-10.7882,117915698.6204,1218699365.0000,80.0,False,67.66666666666666,64.05020860566097,64.4,62.55984957437819
2479,2017-04-03,495.7,503.7,491.35,500.6,495.7294,5755303,54.3624,42.2297,-41.3333,-0.8295,0.8635,-1.6931,45.8702,14.9698,53.8620,120781695.5210,1224454668.0000,81.0,False,58.33333333333333,55.92570515906184,64.2,65.27656020938475
2480,2017-04-05,503.85,510.55,498.85,508.3,503.3545,6595144,47.6935,51.3189,-15.6667,-0.3989,0.6110,-1.0100,52.5992,14.7995,113.8490,124840241.7723,1231049812.0000,64.0,False,69.33333333333333,72.30297076222762,60.400000000000006,58.5667499312256
2481,2017-04-06,507.7,517.65,505.15,508.7,503.7506,9928098,53.2180,66.1054,-25.8297,0.2501,0.5388,-0.2888,55.5027,15.7660,131.9694,120551318.4952,1240977910.0000,61.0,False,62.66666666666666,62.934548439266806,60.60000000000001,58.27372120697562
2482,2017-04-07,507.0,514.9,502.5,504.2,499.2944,5019268,61.6899,67.6452,-39.4428,0.6999,0.5710,0.1288,54.8242,16.0033,81.7470,116908308.4495,1235958642.0000,62.0,False,62.33333333333333,62.70576489639281,66.2,68.36149525238832
2483,2017-04-10,504.65,513.0,503.35,510.75,505.7807,5986936,66.3748,65.3737,-20.2347,0.8568,0.6282,0.2286,52.4336,16.2169,82.0280,120103407.2732,1241945578.0000,69.0,False,44.666666666666664,40.795449687772106,51.400000000000006,52.933071224962426
2484,2017-04-11,509.6,516.6,508.1,515.05,510.0388,7406691,68.0412,71.1046,-9.0122,1.3649,0.7756,0.5894,56.8385,17.0520,115.8759,124808845.8759,1249352269.0000,65.0,False,53.0,45.96956790064783,52.2,51.098061313247676
2485,2017-04-12,515.3,520.4,503.25,506.0,501.0769,6161411,65.4358,59.8291,-45.5696,2.2022,1.0609,1.1413,61.4107,16.4932,62.9381,120623394.8221,1243190858.0000,64.0,False,66.0,66.83959784099677,52.599999999999994,48.22973508254145
2486,2017-04-13,506.6,511.35,502.9,507.55,502.6118,6216374,58.5263,44.6451,-40.6646,2.1390,1.2765,0.8625,52.0583,15.8971,23.7079,121248692.0059,1249407232.0000,59.0,False,62.666666666666664,63.57486177492642,56.400000000000006,52.73415276986674
2487,2017-04-17,505.55,509.05,501.25,502.35,497.4624,4070932,40.7702,17.8365,-57.1202,1.9814,1.4175,0.5639,51.0164,14.8967,-28.6864,118325979.6251,1245336300.0000,62.0,False,45.0,43.34374224829924,46.0,46.69980116032593
2488,2017-04-18,505.0,508.95,498.0,499.65,494.7886,5450454,25.4186,13.7741,-71.4286,1.7914,1.4923,0.2991,50.4290,13.7086,-93.8775,114518120.4273,1239885846.0000,56.0,False,47.99999999999999,42.648763582641365,45.400000000000006,42.864079888291215
2489,2017-04-19,498.25,501.45,488.25,499.5,494.6401,7447021,15.8816,16.0341,-65.0078,1.0837,1.4105,-0.3268,43.5856,14.7635,-192.6422,119764873.6829,1232438825.0000,58.0,False,58.66666666666666,59.41152979278562,49.800000000000004,47.322768961272025
2490,2017-04-20,496.15,504.4,487.0,488.0,483.252,8153829,15.0989,15.4883,-97.0060,0.3494,1.1983,-0.8489,41.6326,14.8606,-160.5142,112548266.7302,1224284996.0000,60.0,False,58.0,57.35968666434039,52.400000000000006,48.89710295875947
2491,2017-04-21,492.0,497.0,483.3,486.25,481.519,10301245,16.1247,16.8518,-92.0485,-0.5610,0.8464,-1.4075,37.9034,15.6832,-148.9355,106683338.4816,1213983751.0000,54.0,False,57.33333333333333,57.8690968785336,58.0,58.59388243260262
2492,2017-04-24,487.95,503.6,481.0,498.65,493.7984,14182302,19.5258,26.2372,-55.2031,-1.5909,0.3590,-1.9499,34.5478,14.6091,-71.6324,114653025.7516,1228166053.0000,56.0,False,38.33333333333333,35.732927950176474,45.800000000000004,48.163787260759136
2493,2017-04-25,501.0,520.15,495.1,516.4,511.3757,13778124,32.6992,55.0087,-10.1523,-1.3387,0.0194,-1.3581,50.3006,15.7093,80.6555,124305965.8894,1241944177.0000,58.0,False,45.66666666666666,39.658794541615116,45.400000000000006,44.573900557988686
2494,2017-04-26,519.5,525.0,508.05,517.15,512.1184,11516903,53.2741,78.5763,-17.8409,0.3499,0.0855,0.2644,63.9624,17.3436,130.0596,125155335.1857,1253461080.0000,56.0,False,56.666666666666664,56.614391771437,45.800000000000004,42.12475018373415
2495,2017-04-27,524.0,524.0,503.25,506.6,501.6711,22108735,70.1686,76.9208,-41.8182,2.0279,0.4740,1.5539,66.4546,17.6664,77.9776,110185337.0437,1231352345.0000,57.0,False,57.0,57.19928450533716,50.0,46.2594001055571
2496,2017-04-28,508.3,515.3,504.5,509.65,504.6913,9287281,74.6607,68.4849,-34.8864,2.0671,0.7926,1.2745,52.4054,17.9569,60.6242,109755369.8530,1240639626.0000,62.0,False,58.33333333333333,57.42513822507358,57.800000000000004,57.31363913874971
2497,2017-05-02,509.5,513.1,501.6,505.55,500.6312,7539462,66.0514,52.7484,-44.2046,2.1699,1.0681,1.1018,53.2448,17.4841,31.0870,107395180.3537,1233100164.0000,83.0,False,53.0,44.7902915024659,55.2,54.34463172682359
2498,2017-05-03,506.9,507.35,500.0,500.85,495.977,7220815,51.9070,34.4878,-54.8863,2.0184,1.2581,0.7602,51.0761,16.6510,-2.7917,101844496.2556,1225879349.0000,66.0,False,65.0,61.092722236101395,56.00000000000001,52.626515458142165
2499,2017-05-04,504.95,521.8,502.0,518.85,513.8018,15719994,42.0667,38.9638,-13.9773,1.7211,1.3507,0.3703,49.3994,18.3117,77.5652,112880227.7258,1241599343.0000,63.0,False,70.66666666666666,74.05119547826857,57.60000000000001,52.86479131215034
2500,2017-05-05,522.0,522.4,502.5,504.5,499.5915,9440005,35.8206,34.0103,-46.5909,2.8286,1.6463,1.1823,61.6351,19.8869,32.6428,105337708.8795,1232159338.0000,64.0,False,64.33333333333333,64.70576489639281,64.4,63.236697799609914
2501,2017-05-08,509.0,513.7,503.3,511.2,506.2263,6834456,40.8392,49.5436,-31.3636,2.6271,1.8425,0.7846,51.1555,21.3047,12.6853,108886376.3083,1238993794.0000,69.0,False,49.0,46.781841255484146,54.80000000000001,56.35571663904956
2502,2017-05-09,513.0,521.25,510.55,518.2,513.1582,7872272,44.6668,50.4464,-22.7424,2.7584,2.0256,0.7327,53.8388,23.6235,124.5053,112270740.2325,1246866066.0000,63.0,False,53.33333333333333,47.1163616273631,54.800000000000004,54.46857128886418
2503,2017-05-10,519.0,527.55,515.7,526.35,521.2288,8812464,58.5026,75.5177,-4.3558,3.3084,2.2822,1.0262,57.7108,26.4202,164.4766,119298379.9342,1255678530.0000,54.0,False,62.0,64.36196883730129,52.8,50.620896040040265
2504,2017-05-11,525.2,534.6,513.45,516.9,511.8709,8962710,66.5895,73.8044,-51.1560,4.1962,2.6650,1.5312,61.4257,29.6013,118.8083,113259689.7626,1246715820.0000,57.0,False,58.0,59.11729468917843,54.199999999999996,51.595601362792316
2505,2017-05-12,516.7,516.85,499.2,503.0,498.106,9934430,66.5404,50.2992,-89.2656,4.1660,2.9652,1.2008,54.1761,28.7374,-69.1920,107602969.8799,1236781390.0000,54.0,False,55.0,54.921587657155484,59.400000000000006,61.26267068939382
2506,2017-05-15,505.0,508.5,498.4,500.1,495.2343,8806756,48.0668,20.0968,-95.3038,3.1614,3.0044,0.1570,45.8924,27.7847,-98.1271,101760883.5803,1227974634.0000,55.0,False,36.666666666666664,33.919251673402314,44.2,46.45070674276732
2507,2017-05-16,502.1,504.5,493.5,501.5,496.6207,8610492,27.3426,11.6318,-80.5353,2.1070,2.8250,-0.7179,44.0379,25.8580,-108.0878,105674743.5803,1236585126.0000,51.0,False,42.33333333333333,37.03437181120437,43.0,42.770134987112186
2508,2017-05-17,501.35,506.75,498.5,502.8,497.908,6443135,15.7749,15.5962,-77.3723,1.1971,2.4994,-1.3023,43.5324,24.5242,-79.4271,105948069.9579,1243028261.0000,50.0,False,51.99999999999999,52.83959784099677,42.2,39.124365002474015
2509,2017-05-18,498.0,499.1,490.25,492.0,487.2131,9227022,14.4839,16.2238,-96.0541,0.2033,2.0402,-1.8369,41.1862,22.5224,-130.1643,100370150.2297,1233801239.0000,49.0,False,50.0,50.32015666782981,45.2,42.29057576383288
2510,2017-05-19,495.75,503.85,494.2,501.7,496.8187,7611430,20.8229,30.6488,-74.1826,-0.7571,1.4807,-2.2378,39.5937,20.7419,-62.9465,104589965.9279,1241412669.0000,46.0,False,48.33333333333333,48.94750922137811,50.2,51.1889085104626
2511,2017-05-22,504.0,507.45,499.5,502.3,497.4129,4970982,31.1105,46.4589,-72.8298,-0.8428,1.0160,-1.8588,47.8144,19.7987,-31.6940,103120535.8622,1246383651.0000,56.0,False,42.33333333333333,41.61140813750716,44.400000000000006,45.03684250344426
2512,2017-05-23,502.25,506.1,495.2,500.6,495.7294,7549551,47.1439,64.3241,-76.6629,-1.0400,0.6048,-1.6448,46.3284,18.0138,-44.6846,103051269.7326,1238834100.0000,52.0,False,44.0,39.04733259331568,45.0,44.253357215340095
2513,2017-05-24,503.0,505.0,495.0,499.3,494.442,7271148,57.2442,60.9495,-79.5942,-1.1228,0.2593,-1.3821,47.1111,16.3632,-48.8776,102033291.5618,1231562952.0000,52.0,False,53.33333333333333,54.025921564222614,46.2,44.44157061313087
2514,2017-05-25,502.0,509.9,495.85,507.45,502.5128,9157557,63.6674,65.7285,-35.3382,-1.2546,-0.0435,-1.2111,46.1148,15.9156,83.5230,107997130.5581,1240720509.0000,46.0,False,50.0,50.88205766064492,46.0,43.600860916707795
2515,2017-05-26,508.0,513.0,505.0,511.45,506.4738,5995136,67.6038,76.1334,-6.8131,-0.8650,-0.2078,-0.6572,52.7732,16.1205,192.4057,111669169.3435,1246715645.0000,46.0,False,48.0,49.03888234633392,50.400000000000006,51.67711952854514
2516,2017-05-29,511.9,515.0,502.2,507.25,502.3147,5441466,73.6244,79.0113,-31.3131,-0.2387,-0.2140,-0.0248,56.6425,15.5412,115.8545,110521353.9316,1241274179.0000,49.0,False,33.33333333333333,30.77538776982462,38.400000000000006,39.672445802040244
2517,2017-05-30,505.0,516.95,503.65,514.4,509.3952,4725430,78.4951,80.3406,-9.5505,-0.2958,-0.2303,-0.0654,48.7852,15.4476,134.7553,113434787.9186,1245999609.0000,48.0,False,39.33333333333333,34.63222532721584,38.800000000000004,38.10336103185327
2518,2017-05-31,514.0,516.0,509.5,514.05,509.0485,7263061,79.3271,78.6295,-10.8615,0.3808,-0.1081,0.4889,57.3580,15.3634,116.3140,116339985.5011,1238736548.0000,55.0,False,50.66666666666666,49.81074645363658,40.6,36.886971372255395
2519,2017-06-01,512.15,515.95,505.5,509.3,504.3448,8105813,77.7427,74.2580,-33.6265,0.7590,0.0653,0.6937,55.2459,14.0524,61.3156,114129283.8427,1230630735.0000,64.0,False,55.66666666666666,53.13155077164305,47.400000000000006,42.72077089352461
2520,2017-06-02,513.5,513.5,506.35,508.05,503.1069,4474040,70.3016,58.0174,-40.5468,1.1544,0.2831,0.8712,56.5433,12.8724,37.5102,111782738.6258,1226156695.0000,55.0,False,58.0,57.76476297146648,54.2,52.767746504884734
2521,2017-06-05,507.35,516.75,507.0,513.65,508.6525,3858825,62.2012,54.3281,-15.0341,0.9603,0.4186,0.5418,49.3077,12.7641,78.6335,113187765.7000,1230015520.0000,56.0,False,40.33333333333333,38.572525791173234,48.0,50.73195398344664
2522,2017-06-06,514.0,514.4,505.55,510.2,505.236,3866339,54.8515,52.2089,-30.7517,1.3279,0.6004,0.7275,56.0628,12.1510,26.5078,113384363.6513,1226149181.0000,57.0,False,45.666666666666664,39.97895120944492,46.6,46.165136618703094
2523,2017-06-07,510.0,515.45,508.1,514.2,509.1971,3389166,57.1012,64.7665,-13.0332,1.2816,0.7367,0.5450,51.4781,11.9333,86.6789,115620753.0413,1229538347.0000,56.0,False,56.33333333333333,56.3071958857185,46.800000000000004,43.76986158920238
2524,2017-06-08,514.0,521.8,511.35,515.75,510.732,5980728,59.2008,60.6269,-30.8673,1.5499,0.8993,0.6506,55.5198,13.4828,176.1476,114676429.3749,1235519075.0000,47.0,False,53.33333333333333,54.82956688202302,48.0,45.240877023751395
